49,18,10,28,13,14,47
32,49,13,18,17,10,45
1,49,3,38,10,13,14
49,18,29,38,8,10,13
32,49,29,3,38,8,13
48,17,49,3,28,29,14
32,1,3,38,10,29,14
32,29,10,20,38,42,13
49,29,38,10,13,14,47
32,17,29,45,18,13,47
17,13,3,29,49,28,45
32,48,18,3,41,10,14
32,17,42,41,10,28,13
32,49,18,41,10,28,14
32,1,17,29,49,38,13
48,1,29,3,38,10,13
48,17,29,3,38,10,13
49,29,42,20,10,28,13
32,48,49,3,38,13,14
32,17,42,10,13,14,47
48,17,32,3,38,28,13
1,29,3,38,10,13,14
32,1,49,3,38,10,14
1,49,3,18,38,10,28
32,1,49,3,38,29,14
49,18,17,38,28,29,14
32,49,17,3,10,11,13
32,49,29,28,13,14,47
32,49,29,20,38,10,13
32,17,18,49,20,38,29
48,49,18,3,10,14,47
32,17,29,41,10,28,13
32,1,17,3,13,38,29
18,29,10,28,13,14,47
49,18,10,28,29,14,47
48,49,38,10,28,29,47
48,1,49,3,38,10,13
32,49,29,45,10,13,47
48,13,18,29,38,10,45
48,32,29,3,38,13,14
32,1,49,38,10,29,14
32,49,3,38,41,28,13
48,1,18,3,38,10,13
48,17,29,3,10,13,14
48,1,18,3,38,10,29
32,29,10,28,13,14,47
32,0,49,18,48,28,29
48,18,3,38,28,29,14
32,48,29,10,13,14,47
32,49,42,8,10,28,13
32,17,18,10,13,14,47
48,49,17,3,38,10,13
32,49,29,3,38,28,45
32,17,49,3,38,13,14
32,48,29,38,41,10,13
48,49,3,38,10,28,14
32,49,38,41,42,29,14
32,49,18,29,8,13,14
49,13,3,29,38,10,45
32,48,17,38,10,28,13
48,17,29,49,10,13,14
32,49,29,38,8,28,13
32,49,10,28,13,14,47
32,10,38,41,42,29,14
32,29,3,38,41,28,13
48,49,17,3,10,13,14
32,49,17,18,13,14,47
49,13,10,38,8,42,29
49,18,38,10,29,14,47
49,29,45,42,10,13,14
32,49,29,8,10,28,13
49,13,3,18,38,10,45
48,49,29,10,13,14,47
32,48,17,49,38,10,13
49,18,29,28,13,14,47
32,49,48,3,10,14,47
32,49,17,42,13,14,47
48,1,49,3,29,38,13
32,49,45,42,10,13,47
48,18,38,10,28,29,47
32,1,49,3,18,38,14
48,1,49,3,18,38,10
1,49,3,29,38,28,13
1,49,29,38,10,13,14
49,17,3,13,10,11,29
32,49,3,8,10,28,29
49,29,10,28,13,14,47
32,17,29,48,38,10,13
48,3,38,10,28,29,14
48,49,18,29,1,13,14
1,49,3,38,10,29,14
1,13,3,38,10,28,29
17,49,3,29,28,13,47
48,1,18,3,10,28,29
13,10,38,42,29,14,47
49,17,3,29,10,13,47
48,49,13,3,38,29,14
49,13,29,18,10,45,47
32,48,49,3,38,41,28
32,17,49,38,28,29,14
49,18,13,38,8,28,29
48,49,18,3,38,28,14
32,17,3,38,41,10,29
1,49,3,18,38,29,14
32,17,18,29,38,28,45
48,49,17,3,38,10,29
48,32,13,29,10,28,45
32,49,18,8,10,28,13
32,49,17,3,41,10,13
32,49,29,1,10,13,47
48,17,3,10,28,13,14
32,49,18,38,8,28,13
32,48,49,3,17,38,13
32,49,17,3,1,10,13
49,17,3,38,10,13,14
32,3,38,48,49,17,28,29
32,3,41,13,17,49,28,29
3,38,41,10,49,18,28,29
3,38,10,13,49,17,28,29
32,38,42,10,14,47,49,29
1,3,13,48,49,18,28,29
32,1,3,38,10,49,28,29
32,3,38,10,13,17,28,29
38,41,10,13,49,18,28,29
32,3,38,41,10,48,18,29
1,38,10,48,49,18,28,29
32,38,10,42,13,14,49,17
32,1,3,13,48,49,28,29
32,1,3,38,10,48,49,29
32,38,10,13,45,18,28,29
32,38,10,42,13,45,28,29
32,38,45,13,17,18,49,29
32,42,45,13,47,49,28,29
32,38,10,13,14,49,18,17
32,3,38,41,48,18,28,29
32,38,41,10,48,49,28,29
32,3,41,10,13,48,49,29
38,41,42,10,13,49,28,29
32,3,48,49,18,25,28,29
32,41,42,10,13,17,49,29
3,10,13,14,48,49,28,29
32,1,3,10,13,14,49,29
32,1,3,38,10,18,28,29
32,45,13,47,49,18,28,29
32,38,41,49,18,17,28,29
32,38,10,13,47,48,49,29
32,41,10,13,49,18,17,29
32,3,38,10,13,49,17,28
38,10,13,45,49,18,28,29
32,38,10,48,49,17,28,29
32,38,10,13,14,48,49,29
32,38,41,42,49,17,28,29
32,38,42,13,45,49,17,29
32,3,38,10,47,48,49,18
32,42,10,14,47,49,28,29
32,3,38,41,10,49,28,29
3,10,47,48,49,18,28,29
32,3,38,41,10,49,18,28
38,10,14,48,49,18,28,29
38,10,13,47,49,18,28,29
3,10,13,48,49,17,28,29
32,38,10,42,13,47,49,28,29
32,3,38,10,13,48,49,28,29
